season,year,month,holiday,weekday,weather,temperature,humidity,windspeed
1,1,1,0,4,1,0.19,0.4975,0.220158
2,1,5,0,6,1,0.564167,0.480417,0.123133
3,0,7,0,0,1,0.719167,0.604167,0.245033
3,0,8,0,2,1,0.639167,0.548333,0.125008
1,0,1,0,2,2,0.216667,0.861667,0.146775
4,1,11,0,3,1,0.353333,0.61375,0.103246
3,0,8,0,0,1,0.710833,0.77,0.248754
3,0,7,0,0,1,0.805833,0.480833,0.164813
3,1,6,0,6,1,0.731667,0.534583,0.179721
2,1,5,0,4,1,0.655,0.716667,0.172896
4,1,11,0,6,2,0.343333,0.49125,0.270529
2,1,5,0,1,2,0.573333,0.789583,0.212692
3,0,9,0,2,3,0.54,0.886957,0.343943
3,1,7,0,2,2,0.720833,0.6675,0.151737
1,0,2,0,3,1,0.318261,0.423478,0.251791
4,0,10,0,6,3,0.254167,0.8825,0.351371
1,0,3,0,6,2,0.384167,0.789167,0.251871
2,1,5,0,3,2,0.621667,0.774583,0.102
4,0,10,0,6,1,0.521667,0.70125,0.0454042
2,1,6,0,0,1,0.726667,0.538333,0.133721
2,0,5,0,0,1,0.604167,0.749583,0.148008
2,1,5,0,5,1,0.564167,0.523333,0.136817
2,1,6,0,2,2,0.540833,0.613333,0.209575
2,0,5,0,1,1,0.5325,0.58875,0.176
3,0,7,0,6,1,0.849167,0.5,0.131221
2,1,3,0,1,1,0.445833,0.477917,0.386821
1,0,12,0,3,2,0.428333,0.858333,0.2214
2,0,5,0,4,1,0.708333,0.6775,0.199642
1,0,1,0,6,1,0.0591304,0.4,0.17197
2,1,5,0,6,1,0.6925,0.7325,0.198992
4,1,10,0,3,2,0.3575,0.666667,0.166667
1,0,2,0,6,2,0.233333,0.929167,0.161079
1,1,3,0,4,1,0.5575,0.579583,0.149883
3,0,8,0,5,2,0.685,0.722917,0.139308
2,1,5,0,1,2,0.598333,0.81125,0.233204
1,0,3,0,0,1,0.3325,0.47375,0.207721
2,1,5,0,2,2,0.611667,0.794583,0.147392
4,1,10,0,5,1,0.4375,0.539167,0.235092
2,0,4,0,4,1,0.459167,0.407083,0.325258
1,1,12,0,1,2,0.231304,0.791304,0.0772304
2,0,4,0,3,2,0.4125,0.819167,0.250617
4,0,10,0,0,1,0.421667,0.74125,0.0995125
4,0,11,0,6,1,0.326667,0.519167,0.189062
3,1,7,0,5,1,0.828333,0.450833,0.146142
3,0,9,0,5,2,0.643333,0.727083,0.139929
2,1,5,0,3,1,0.636667,0.697917,0.122512
2,1,4,0,4,1,0.3975,0.46625,0.290429
4,0,11,1,5,1,0.324167,0.44625,0.314675
2,1,5,0,4,2,0.56,0.768333,0.133696
1,1,12,0,6,1,0.265833,0.44125,0.407346
4,1,10,0,4,2,0.6575,0.722917,0.117546
2,1,6,0,5,1,0.639167,0.589583,0.176617
2,0,6,0,4,2,0.628333,0.688333,0.206471
1,0,12,0,0,1,0.274783,0.681304,0.155091
1,1,1,0,2,1,0.39,0.416667,0.261817
1,0,2,0,5,2,0.211304,0.585217,0.127839
2,1,6,0,0,1,0.5925,0.59875,0.144904
4,0,11,0,3,1,0.3775,0.71875,0.0820917
1,1,12,0,5,2,0.253333,0.59,0.155471
4,0,11,0,5,1,0.274167,0.41,0.168533
4,1,12,0,4,1,0.255833,0.50875,0.174754
1,1,12,0,0,1,0.245833,0.515417,0.133083
2,0,6,0,1,1,0.678333,0.6,0.121896
4,0,11,0,3,1,0.325,0.613333,0.271158
4,1,11,0,6,1,0.278333,0.404583,0.376871
4,0,10,0,1,1,0.34,0.703333,0.10635
3,0,7,0,4,2,0.815,0.69125,0.222021
3,0,9,0,2,2,0.561667,0.88125,0.134954
2,1,6,0,6,1,0.710833,0.437083,0.144287
1,0,1,0,4,1,0.165,0.470417,0.301
2,0,6,0,0,1,0.6925,0.747917,0.163567
4,1,11,0,0,1,0.325833,0.532917,0.179108
4,0,9,0,2,2,0.636667,0.885417,0.118171
2,1,4,0,2,1,0.608333,0.390417,0.273629
4,0,10,0,6,2,0.41,0.75375,0.292296
2,0,6,0,5,1,0.755,0.605,0.140554
2,1,5,0,5,1,0.533333,0.360417,0.236937
1,1,2,0,6,3,0.224167,0.73125,0.289796
2,0,3,0,1,2,0.430435,0.737391,0.288783
2,0,4,0,1,1,0.573333,0.42625,0.385571
2,1,5,0,2,2,0.615,0.765833,0.118167
1,0,3,0,3,2,0.295833,0.775417,0.22015
3,0,8,0,4,2,0.684167,0.771667,0.210833
1,1,12,0,6,2,0.253333,0.752917,0.124383
1,1,3,0,6,1,0.2875,0.350417,0.22575
2,1,4,0,4,1,0.498333,0.6125,0.0659292
4,1,10,0,2,2,0.318182,0.825455,0.213009
4,0,10,0,5,2,0.550833,0.71625,0.223883
4,1,11,0,6,1,0.389167,0.645417,0.0578458
3,1,7,0,3,1,0.793333,0.577083,0.137442
4,1,10,0,4,1,0.435,0.463333,0.181596
1,0,1,0,0,1,0.231667,0.48375,0.188433
3,1,6,0,0,1,0.743333,0.479167,0.145525
4,0,9,0,5,1,0.564167,0.6475,0.206475
1,0,1,0,5,2,0.196522,0.498696,0.168726
3,1,9,0,6,1,0.65,0.646667,0.283583
1,0,3,0,1,1,0.325217,0.496957,0.136926
1,1,2,0,3,1,0.395833,0.567917,0.234471
1,1,3,0,0,1,0.361739,0.476957,0.222587
4,0,11,0,2,2,0.458333,0.830833,0.258092
4,0,11,0,3,3,0.456667,0.93,0.136829
2,0,4,0,6,3,0.430833,0.888333,0.340808
4,1,10,0,0,1,0.464167,0.51,0.166054
3,0,7,0,6,1,0.733333,0.609167,0.167912
2,1,4,0,6,2,0.376667,0.489583,0.129975
4,1,9,0,4,2,0.65,0.690833,0.134342
1,1,2,0,0,1,0.1275,0.464583,0.409212
3,0,8,0,6,1,0.6975,0.674167,0.104467
1,1,2,0,5,1,0.313333,0.526667,0.178496
2,0,4,0,6,2,0.315,0.65375,0.197146
3,1,9,0,5,1,0.599167,0.66875,0.154229
1,1,2,0,6,1,0.346667,0.534583,0.190929
1,1,1,0,6,1,0.393333,0.531667,0.174758
1,1,2,0,4,1,0.265,0.562083,0.194037
3,0,8,0,1,1,0.765,0.592083,0.192175
3,1,6,0,2,1,0.630833,0.373333,0.347642
4,0,10,0,5,1,0.510833,0.684167,0.0223917
3,0,7,0,2,1,0.771667,0.540833,0.200258
1,0,12,0,2,2,0.325,0.7625,0.18845
3,0,7,0,1,1,0.7625,0.635833,0.282337
2,1,4,0,3,1,0.541667,0.469583,0.180975
4,0,12,0,1,1,0.276667,0.6375,0.172896
3,0,7,0,5,1,0.663333,0.59125,0.182833
2,1,4,0,1,1,0.489167,0.3175,0.358196
2,0,5,0,6,2,0.520833,0.9225,0.13495
3,0,8,0,2,1,0.640833,0.455417,0.146763
3,0,6,0,5,1,0.724167,0.573333,0.222025
3,0,6,0,3,1,0.728333,0.497917,0.261821
4,1,12,0,5,2,0.320833,0.764167,0.1306
3,1,7,0,0,1,0.8225,0.57375,0.125629
3,0,7,0,3,1,0.775,0.402917,0.183463
2,0,4,0,5,2,0.335833,0.83625,0.226992
3,1,9,0,3,1,0.5525,0.536667,0.215175
4,0,11,0,3,1,0.4,0.758333,0.0621958
1,1,2,0,1,1,0.2225,0.41125,0.167283
2,0,4,0,5,2,0.3,0.68625,0.258708
1,1,1,0,4,2,0.3825,0.802917,0.180967
3,0,6,0,4,1,0.696667,0.434167,0.185312
1,0,1,0,6,2,0.344167,0.805833,0.160446
1,0,2,0,4,1,0.435833,0.505,0.230104
3,0,6,0,3,1,0.733333,0.7075,0.172262
3,1,8,0,1,2,0.7525,0.654167,0.129354
2,1,4,0,6,1,0.495,0.502917,0.190917
2,0,4,0,2,2,0.505833,0.665833,0.157971
2,0,5,0,0,2,0.5625,0.867083,0.152979
3,1,9,0,5,1,0.633333,0.6725,0.103863
3,0,8,0,6,2,0.685833,0.729583,0.211454
1,1,2,0,0,1,0.279167,0.41,0.205229
2,0,4,0,4,1,0.4675,0.540417,0.1107
2,0,4,0,3,1,0.595,0.614167,0.241925
3,0,8,0,3,2,0.731667,0.6575,0.135583
2,1,3,0,5,2,0.37,0.580833,0.138067
4,0,11,0,2,1,0.400833,0.68375,0.135571
3,0,9,1,1,2,0.673333,0.790417,0.212696
1,1,3,0,1,1,0.545,0.72875,0.162317
1,1,1,0,3,1,0.294167,0.64375,0.161071
2,0,5,0,6,1,0.52,0.54125,0.16045
1,1,2,0,6,1,0.290833,0.395833,0.421642
2,1,6,0,1,2,0.720833,0.587917,0.207713
1,1,2,0,1,1,0.366667,0.490833,0.268033
3,1,8,0,2,1,0.726667,0.686667,0.169158
3,0,8,0,0,2,0.676667,0.8175,0.222633
1,0,1,0,4,1,0.195,0.6875,0.113837
1,1,3,0,6,2,0.414167,0.62125,0.161079
2,1,5,0,3,2,0.656667,0.67,0.134329
2,1,5,0,0,2,0.5625,0.74,0.149879
1,0,1,0,2,1,0.2,0.590435,0.160296
2,0,5,0,1,1,0.5775,0.787917,0.126871
4,0,12,0,5,1,0.314167,0.625833,0.100754
3,0,7,0,4,1,0.75,0.65125,0.1592
3,1,8,0,3,1,0.706667,0.619583,0.169771
4,0,10,0,2,1,0.471667,0.622917,0.166658
3,1,9,1,1,1,0.7075,0.790833,0.151121
3,1,6,0,3,1,0.6975,0.36,0.271775
3,1,7,0,2,1,0.713333,0.704167,0.165425
4,1,10,0,5,2,0.563333,0.815,0.134954
3,0,8,0,1,1,0.665833,0.712083,0.208954
3,1,8,0,2,1,0.649167,0.67375,0.0727708
1,1,1,0,1,1,0.269167,0.400833,0.215792
2,1,5,0,6,2,0.621667,0.756667,0.152992
2,1,5,0,5,1,0.6275,0.735417,0.162938
4,1,11,0,3,1,0.296667,0.50625,0.210821
2,1,4,0,3,1,0.476667,0.427917,0.118792
2,1,4,0,0,3,0.396667,0.835417,0.344546
1,1,2,0,2,1,0.354167,0.49625,0.147379
4,1,11,0,1,1,0.313333,0.535417,0.04665
2,0,4,0,0,2,0.581667,0.810833,0.192175
1,1,3,0,5,2,0.410833,0.407083,0.4148
2,1,5,1,1,1,0.7125,0.67625,0.196521
1,0,1,0,5,1,0.1775,0.457083,0.353242
1,0,3,0,2,1,0.2925,0.420833,0.12065
4,0,10,0,5,2,0.330833,0.585833,0.229479
2,0,5,0,0,1,0.528333,0.631667,0.0746375
3,0,9,0,0,1,0.5075,0.695,0.178483
4,1,12,0,0,2,0.384167,0.905417,0.157975
1,1,1,1,1,1,0.273043,0.381304,0.329665
4,0,12,0,4,1,0.265833,0.58,0.240058
3,1,9,0,2,1,0.725833,0.755,0.236321
2,0,5,0,4,2,0.530833,0.829583,0.108213
2,1,4,0,2,1,0.446667,0.435,0.249375
1,0,1,0,6,2,0.165,0.535833,0.266804
4,0,12,0,0,1,0.220833,0.49,0.0665417
4,1,11,0,4,2,0.365833,0.581667,0.157346
4,0,11,0,2,1,0.408333,0.721667,0.0690375
2,1,5,0,0,1,0.620833,0.530417,0.254367
3,0,7,0,3,1,0.72,0.743333,0.149883
4,1,11,0,2,1,0.280833,0.567083,0.173513
2,0,6,0,6,1,0.635,0.45625,0.123142
1,0,2,0,5,2,0.364348,0.712174,0.346539
1,0,1,0,1,2,0.180833,0.60375,0.187192
1,1,1,0,0,1,0.2825,0.31125,0.24005
4,1,10,0,6,1,0.393333,0.494583,0.146142
2,0,4,0,2,2,0.5025,0.739167,0.274879
1,1,2,0,4,2,0.316667,0.752917,0.091425
3,1,9,0,2,2,0.623333,0.8725,0.357587
4,1,11,0,5,1,0.368333,0.56875,0.148021
3,0,8,0,6,2,0.68,0.85,0.375617
1,0,2,0,0,1,0.343478,0.68,0.125248
1,0,3,0,4,1,0.198333,0.318333,0.225754
2,1,4,0,1,2,0.464167,0.57,0.171638
3,0,9,0,3,2,0.595,0.9,0.0964042
1,1,2,0,3,2,0.256667,0.722917,0.133721
4,0,9,0,5,2,0.609167,0.9725,0.0783667
4,1,11,0,0,1,0.420833,0.659167,0.1275
1,1,2,0,3,2,0.344348,0.804783,0.179117
3,0,7,0,5,1,0.838333,0.5425,0.174138
1,1,3,0,6,2,0.514167,0.755833,0.110704
3,1,8,0,4,1,0.719167,0.519167,0.141796
2,0,6,0,6,1,0.696667,0.670417,0.119408
1,0,2,0,2,1,0.220833,0.537917,0.36195
1,1,1,0,6,1,0.315833,0.543333,0.210829
3,1,8,0,1,2,0.635833,0.734167,0.129979
4,0,10,0,0,1,0.319167,0.62375,0.176617
2,1,4,0,0,1,0.606667,0.507917,0.225129
2,1,4,0,4,1,0.435,0.374167,0.219529
3,1,9,0,3,1,0.599167,0.577083,0.131846
2,0,6,0,2,1,0.604167,0.507083,0.269283
2,0,5,0,5,1,0.479167,0.59,0.228246
2,0,6,0,0,2,0.648333,0.6525,0.138692
4,0,12,0,1,2,0.385833,0.827083,0.0622083
1,0,3,0,3,1,0.335,0.449583,0.307833
2,1,4,0,2,1,0.466667,0.396667,0.100133
4,0,11,0,4,1,0.408333,0.702083,0.136817
4,1,12,0,1,2,0.435833,0.925,0.190308
3,1,7,0,6,1,0.755833,0.613333,0.15735
4,0,12,0,1,1,0.238333,0.670833,0.06345
4,1,12,0,0,2,0.3475,0.823333,0.124379
4,0,11,0,4,2,0.38,0.813333,0.189067
2,1,4,0,5,1,0.526667,0.694583,0.149871
2,0,6,0,4,2,0.808333,0.568333,0.149883
1,0,2,0,2,1,0.182222,0.577778,0.195683
2,1,6,0,2,2,0.653333,0.833333,0.214546
1,1,12,0,4,2,0.254167,0.652917,0.350133
1,1,12,0,5,2,0.326667,0.556667,0.374383
1,0,12,0,5,1,0.311667,0.636667,0.134337
1,1,2,0,2,1,0.359167,0.395833,0.193417
2,1,6,0,5,1,0.649167,0.467917,0.175383
3,0,8,0,2,1,0.775,0.570417,0.151121
4,0,11,0,1,1,0.395,0.75875,0.057225
1,0,3,0,4,1,0.415,0.602917,0.209579
4,0,10,0,2,2,0.566667,0.80875,0.143042
2,1,4,0,1,2,0.321667,0.766667,0.303496
1,0,1,0,3,1,0.226957,0.436957,0.1869
3,1,8,0,5,2,0.715833,0.715833,0.238813
3,1,7,0,4,1,0.77,0.600417,0.165429
3,1,8,0,3,1,0.7175,0.6775,0.141179
4,1,10,0,6,1,0.554167,0.664167,0.268025
1,0,1,0,4,1,0.204348,0.518261,0.0895652
2,0,5,0,1,2,0.631667,0.81,0.233842
2,1,6,0,3,1,0.7825,0.592083,0.113812
2,0,5,0,2,2,0.561667,0.837917,0.277354
3,1,7,0,5,1,0.781667,0.594583,0.152992
1,1,1,0,2,2,0.373043,0.716087,0.34913
4,1,10,0,2,1,0.468333,0.558333,0.182221
1,0,1,0,0,1,0.0965217,0.436522,0.2466
4,1,10,0,1,1,0.4875,0.568333,0.0814833
4,0,10,0,3,1,0.538333,0.647917,0.17725
4,0,10,0,4,2,0.589167,0.896667,0.141787
4,0,9,0,4,1,0.616667,0.699167,0.172883
4,1,11,0,4,1,0.28087,0.555652,0.115522
4,0,10,1,1,1,0.570833,0.73375,0.0423042
1,1,3,0,4,1,0.485833,0.615417,0.226987
3,0,8,0,3,1,0.766667,0.424167,0.200258
4,1,10,0,2,1,0.544167,0.641667,0.0945458
4,0,11,0,6,1,0.329167,0.502083,0.224496
3,1,7,0,1,1,0.730833,0.66875,0.153617
2,0,5,0,1,2,0.549167,0.73,0.183454
2,0,3,0,4,2,0.285,0.805833,0.243787
