season,year,month,holiday,weekday,weather,temperature,humidity,windspeed
4,1,12,0,2,1,0.410833,0.66625,0.221404
1,0,1,0,5,1,0.16087,0.537826,0.126548
2,1,3,0,4,1,0.554167,0.83125,0.117562
4,1,12,0,6,2,0.381667,0.91125,0.101379
4,1,12,0,6,2,0.298333,0.806667,0.0597042
2,0,6,0,6,1,0.725,0.654583,0.15485
4,1,12,0,0,2,0.3625,0.83875,0.100742
3,0,8,0,0,1,0.707059,0.561765,0.304659
1,1,1,0,3,1,0.303333,0.443333,0.415429
2,1,4,0,3,2,0.463333,0.569167,0.167912
2,1,5,0,4,1,0.68,0.492917,0.195279
2,1,3,0,5,2,0.601667,0.694167,0.1163
2,1,6,0,4,1,0.6025,0.567083,0.15735
3,1,7,0,1,1,0.781667,0.447083,0.195267
3,0,7,0,6,1,0.686667,0.585,0.208342
3,0,7,0,2,1,0.794167,0.559167,0.200254
2,0,4,0,4,2,0.6175,0.700833,0.320908
4,1,12,0,5,1,0.281667,0.642917,0.131229
3,1,8,0,3,1,0.6675,0.677083,0.0702833
2,0,6,0,3,1,0.626667,0.471667,0.167912
2,0,4,0,1,1,0.5125,0.5425,0.163567
1,0,1,1,1,2,0.175833,0.5375,0.194017
1,0,3,0,0,2,0.376522,0.948261,0.343287
1,1,1,0,1,2,0.218333,0.91125,0.110708
4,1,11,0,3,2,0.295833,0.5475,0.304108
2,0,4,0,0,1,0.456667,0.479583,0.303496
2,1,6,0,1,1,0.5975,0.487083,0.284833
4,1,11,0,0,1,0.3425,0.692917,0.227612
4,0,11,0,1,1,0.503478,0.743043,0.142122
4,0,12,0,3,2,0.3175,0.66375,0.0609583
4,1,9,0,0,1,0.526667,0.583333,0.134958
1,1,2,0,2,2,0.319167,0.50875,0.141179
3,1,6,0,5,1,0.834167,0.48875,0.165417
2,0,4,0,2,2,0.414167,0.642083,0.388067
3,1,6,0,1,1,0.715833,0.504167,0.300383
1,1,3,0,5,2,0.435833,0.842083,0.113192
2,0,3,0,6,1,0.265833,0.394167,0.209571
4,1,10,0,3,2,0.6575,0.79375,0.0665458
4,0,12,0,6,2,0.258333,0.560833,0.243167
3,1,7,0,0,2,0.6675,0.7625,0.0939208
2,1,4,0,6,1,0.4375,0.254167,0.274871
3,0,7,0,2,1,0.776667,0.650417,0.1306
2,0,5,0,5,1,0.681667,0.65375,0.240679
1,1,2,0,5,2,0.4075,0.7375,0.237567
2,0,6,0,3,2,0.764167,0.677083,0.207092
2,1,6,0,3,1,0.655833,0.582083,0.343279
1,0,2,0,3,2,0.134783,0.494783,0.188839
3,1,6,0,4,1,0.805833,0.567917,0.118787
3,1,8,0,3,2,0.75,0.672917,0.1107
4,1,10,0,1,3,0.44,0.88,0.3582
3,1,7,0,2,1,0.818333,0.505833,0.114429
4,0,11,0,1,3,0.4475,0.91,0.138054
3,0,9,0,1,1,0.644348,0.692174,0.088913
4,1,10,0,1,2,0.561667,0.7075,0.296037
2,1,6,0,1,2,0.568333,0.777917,0.174746
4,1,12,0,3,1,0.3325,0.625417,0.184092
1,0,12,1,1,1,0.321739,0.506957,0.239465
1,0,3,0,6,1,0.329167,0.594583,0.220775
1,0,1,0,1,1,0.196364,0.437273,0.248309
4,0,12,0,5,1,0.290833,0.695833,0.0827167
3,0,8,0,4,1,0.7175,0.42375,0.164796
4,1,11,1,1,1,0.485,0.741667,0.173517
2,0,5,0,6,1,0.655833,0.729583,0.230092
4,0,10,0,3,3,0.541739,0.895217,0.243339
3,0,8,0,3,1,0.656667,0.597917,0.0833333
1,0,1,0,0,1,0.216522,0.722174,0.0739826
3,1,8,0,6,2,0.661667,0.712917,0.244408
2,0,4,0,2,1,0.631667,0.729167,0.3265
2,1,6,0,6,1,0.583333,0.549167,0.186562
1,1,12,0,3,3,0.243333,0.823333,0.316546
3,1,8,0,0,1,0.700833,0.530417,0.122512
3,1,9,0,4,1,0.546667,0.618333,0.118167
3,0,6,0,1,2,0.6825,0.658333,0.107588
4,1,10,0,5,1,0.615,0.6275,0.10635
1,1,1,0,2,1,0.308696,0.646522,0.187552
2,0,6,0,0,2,0.699167,0.666667,0.102
4,0,12,0,5,2,0.375,0.500417,0.260575
1,1,1,0,6,1,0.18,0.4575,0.187183
3,1,7,0,1,2,0.710833,0.683333,0.180975
4,1,10,0,1,2,0.520833,0.649167,0.0908042
4,1,11,0,5,1,0.361667,0.540833,0.214558
3,1,8,0,5,1,0.764167,0.5875,0.168533
3,0,7,0,0,1,0.7475,0.578333,0.183471
2,0,5,0,3,2,0.55,0.87,0.201492
2,1,3,0,4,1,0.494167,0.439167,0.31965
3,1,9,0,4,2,0.696667,0.810417,0.142421
3,0,9,0,2,1,0.650833,0.7125,0.141804
4,1,10,0,6,1,0.484167,0.572917,0.117537
4,0,10,0,4,1,0.475833,0.63625,0.422275
4,1,11,0,2,2,0.374167,0.685,0.082725
3,1,9,0,2,1,0.5775,0.52,0.0920542
3,0,8,0,1,1,0.691667,0.47,0.27675
1,0,2,0,4,1,0.186957,0.437826,0.277752
2,0,3,0,4,3,0.268333,0.918333,0.217646
1,0,2,0,2,1,0.266087,0.314348,0.291374
4,0,12,0,6,1,0.275,0.5075,0.233221
1,0,3,0,5,2,0.261667,0.610417,0.203346
4,1,11,0,5,1,0.298333,0.649583,0.0584708
3,0,7,0,3,1,0.768333,0.707083,0.113817
1,1,3,0,1,1,0.466667,0.489167,0.207713
1,1,2,0,4,2,0.399167,0.672917,0.187187
4,0,10,0,4,2,0.47,0.812917,0.197763
1,0,3,0,3,2,0.365217,0.776522,0.203117
1,1,2,0,3,1,0.469167,0.507917,0.189067
3,1,9,0,1,2,0.580833,0.734583,0.151742
3,1,9,0,6,2,0.753333,0.638333,0.113187
3,1,9,0,5,1,0.703333,0.73625,0.171646
3,0,8,0,0,1,0.7425,0.752917,0.201487
3,1,6,0,6,1,0.765,0.60125,0.161071
3,1,8,0,1,1,0.703333,0.730417,0.128733
1,1,3,0,5,2,0.353333,0.657083,0.144904
2,0,5,0,5,1,0.536667,0.719583,0.125013
3,0,8,0,2,1,0.783333,0.49125,0.20585
3,1,9,0,6,2,0.659167,0.799167,0.281104
4,1,10,0,0,2,0.415833,0.708333,0.141162
4,1,11,0,5,1,0.355,0.522083,0.266175
3,0,8,0,3,1,0.673333,0.605,0.253108
1,0,3,0,4,3,0.389091,0.0,0.261877
1,0,1,0,2,2,0.223478,0.616957,0.129796
1,1,1,0,5,2,0.2175,0.45,0.20275
3,0,8,0,6,2,0.716667,0.755,0.22825
2,0,5,0,3,1,0.5425,0.632917,0.120642
4,0,12,0,0,1,0.238333,0.58625,0.169779
2,0,4,0,6,2,0.46,0.887917,0.230725
2,0,6,0,5,1,0.649167,0.735833,0.143029
3,0,7,0,4,1,0.779167,0.583333,0.178479
2,1,3,0,3,2,0.531667,0.82125,0.0895583
3,1,7,0,5,2,0.731667,0.485833,0.08085
4,0,10,0,1,2,0.384167,0.760833,0.0833458
3,1,9,0,4,1,0.6125,0.637083,0.0827208
3,1,8,0,2,2,0.735833,0.70375,0.116908
2,1,6,0,6,1,0.631667,0.504167,0.166667
4,0,10,0,0,1,0.511667,0.486667,0.281717
2,1,4,0,6,1,0.57,0.682917,0.283587
4,0,11,0,5,1,0.375,0.64375,0.0988958
2,0,5,0,2,2,0.616667,0.697083,0.342667
2,1,5,0,2,1,0.7225,0.684583,0.2954
3,0,8,0,4,1,0.711667,0.654583,0.233208
2,1,3,0,3,1,0.484167,0.48125,0.291671
2,0,4,0,5,1,0.51,0.457083,0.240063
2,1,4,1,1,1,0.664167,0.561667,0.284829
1,0,1,0,3,3,0.2175,0.8625,0.29385
2,0,4,0,5,2,0.336667,0.729583,0.219521
2,0,5,0,2,1,0.775,0.636667,0.111329
2,0,6,0,5,1,0.62,0.354167,0.253121
2,1,6,0,2,1,0.688333,0.69,0.148017
2,1,4,0,5,1,0.4425,0.408333,0.155471
2,0,5,0,6,1,0.6025,0.626667,0.12065
3,0,9,0,1,2,0.549167,0.69,0.151742
4,0,11,0,2,3,0.416667,0.9625,0.118792
4,1,10,0,4,2,0.5225,0.728333,0.236937
3,0,9,0,3,3,0.599167,0.917083,0.0970208
2,1,4,0,1,1,0.433913,0.504348,0.312139
1,1,2,0,0,2,0.28,0.515833,0.253112
1,0,1,0,4,2,0.261667,0.538333,0.195904
4,0,11,0,0,1,0.459167,0.698333,0.208954
4,0,10,0,3,2,0.484167,0.720417,0.148642
4,0,9,0,3,2,0.635,0.84875,0.148629
3,0,8,0,2,1,0.700833,0.578333,0.236329
2,0,4,0,3,1,0.390833,0.470833,0.263063
2,1,6,0,3,1,0.554167,0.61125,0.077125
4,0,10,0,0,1,0.540833,0.7275,0.06345
4,0,10,0,6,1,0.506667,0.483333,0.258083
3,1,8,0,0,2,0.635833,0.711667,0.08645
1,1,12,0,1,2,0.215833,0.5775,0.154846
2,1,3,0,2,1,0.323333,0.29,0.187192
3,0,7,0,2,1,0.746667,0.590417,0.126258
1,1,1,0,1,2,0.224167,0.701667,0.0989
4,1,10,0,4,2,0.55,0.800417,0.124375
4,1,12,0,3,2,0.2975,0.538333,0.162937
4,0,10,0,2,1,0.484167,0.71,0.205854
4,1,11,0,5,1,0.345,0.524583,0.171025
3,0,7,0,0,2,0.716667,0.6825,0.228858
1,0,2,0,3,2,0.26,0.775417,0.264308
2,0,3,0,3,2,0.346957,0.839565,0.234261
4,0,11,0,0,1,0.348333,0.734583,0.0920542
1,0,1,0,3,1,0.172727,0.599545,0.304627
1,0,2,0,0,1,0.316522,0.457391,0.260883
2,0,3,0,2,1,0.3025,0.314167,0.226996
1,0,2,0,0,1,0.285833,0.568333,0.1418
1,0,3,0,2,1,0.266667,0.535,0.216425
1,0,2,0,5,1,0.189091,0.506364,0.10855
1,1,2,1,1,1,0.28,0.507826,0.229083
3,1,7,0,1,1,0.741667,0.694167,0.138683
3,0,7,0,6,1,0.804167,0.465833,0.168537
2,0,5,1,1,1,0.733333,0.685,0.131225
3,1,8,0,5,2,0.7025,0.615,0.0721458
2,0,5,0,4,1,0.459167,0.444167,0.295392
3,1,8,0,6,1,0.793333,0.613333,0.257458
2,0,4,0,0,2,0.426667,0.8575,0.146767
1,1,1,0,0,1,0.166667,0.419167,0.251258
2,0,5,0,4,1,0.535,0.7475,0.189667
1,0,1,0,1,1,0.0973913,0.491739,0.15833
4,1,9,0,6,1,0.5425,0.542917,0.227604
3,1,7,0,1,1,0.763333,0.645,0.164187
1,1,1,0,0,1,0.3375,0.465,0.191542
2,1,6,0,0,1,0.6025,0.493333,0.184087
1,1,1,0,0,2,0.1625,0.79625,0.199638
3,0,7,0,5,1,0.848333,0.580417,0.1331
1,1,1,0,5,1,0.334167,0.542083,0.167908
3,1,7,0,0,1,0.745833,0.717917,0.166667
3,1,9,0,0,1,0.61,0.5475,0.224496
1,1,1,0,4,2,0.341667,0.769583,0.0733958
4,0,10,0,6,1,0.4225,0.629167,0.0926667
3,0,9,0,4,2,0.5775,0.709167,0.271146
3,1,9,0,3,1,0.736667,0.74125,0.187808
3,0,7,0,1,1,0.746667,0.65125,0.215804
2,0,4,0,4,1,0.4375,0.602917,0.162312
4,1,12,0,3,1,0.438333,0.485,0.324021
2,0,6,0,1,2,0.635,0.74625,0.155475
3,1,8,0,6,2,0.6925,0.732917,0.206479
4,0,11,0,5,2,0.403333,0.6225,0.271779
3,1,7,0,6,3,0.595833,0.865417,0.2133
1,1,1,0,3,2,0.274167,0.8475,0.131221
3,0,8,0,3,1,0.723333,0.575417,0.143667
2,0,5,0,3,1,0.660833,0.69625,0.154233
3,0,7,0,5,1,0.7225,0.39625,0.102608
2,0,5,0,5,2,0.5125,0.863333,0.179725
4,1,11,0,2,2,0.291667,0.786667,0.237562
1,0,2,0,5,1,0.521667,0.516667,0.264925
4,0,11,0,3,2,0.440833,0.757917,0.335825
3,0,7,0,0,1,0.83,0.550833,0.169171
2,0,3,0,0,2,0.253043,0.493913,0.1843
4,1,10,0,2,3,0.590833,0.871667,0.104475
3,1,7,0,4,1,0.776667,0.596667,0.284813
3,1,9,0,1,1,0.583333,0.50375,0.258713
1,1,2,0,1,1,0.282609,0.622174,0.1538
2,0,4,0,0,1,0.378333,0.48,0.182213
2,0,3,0,5,1,0.264167,0.495,0.230725
1,1,3,0,2,1,0.565,0.6175,0.23695
2,0,5,0,0,2,0.451667,0.762083,0.106354
4,0,10,0,5,1,0.4275,0.574167,0.221396
1,0,2,0,1,2,0.407273,0.876364,0.289686
4,0,11,0,0,2,0.463333,0.684583,0.18595
3,0,9,0,5,2,0.469167,0.590417,0.164183
4,1,11,0,0,1,0.245833,0.468333,0.1505
2,1,3,0,0,2,0.4375,0.880833,0.220775
1,0,2,0,6,1,0.2225,0.544167,0.203367
3,1,9,0,0,1,0.58,0.57,0.0901833
1,1,1,0,5,2,0.425,0.74125,0.342667
4,0,12,0,0,1,0.330833,0.775833,0.0839583
4,0,10,0,0,2,0.356667,0.791667,0.222013
2,1,5,0,4,1,0.505833,0.552083,0.314063
3,1,7,0,3,1,0.716667,0.633333,0.151733
1,0,2,0,4,2,0.295652,0.697391,0.250496
4,1,11,0,6,1,0.325,0.545417,0.179729
2,0,5,0,2,1,0.5325,0.489167,0.115671
1,0,1,0,6,1,0.196522,0.651739,0.145365
3,0,7,1,1,2,0.726667,0.637917,0.0814792
2,1,4,0,3,1,0.348696,0.469565,0.295274
2,1,6,0,5,2,0.654167,0.755417,0.237563
4,1,11,0,2,2,0.343333,0.662917,0.342046
2,0,6,0,4,1,0.715,0.305,0.292287
3,0,9,0,6,1,0.669167,0.716667,0.185325
3,1,7,1,3,1,0.789167,0.53875,0.13495
3,1,7,0,4,1,0.8275,0.457917,0.194029
4,1,10,1,1,2,0.383333,0.709583,0.189679
4,0,9,0,6,2,0.606667,0.8625,0.0783833
4,0,10,0,1,1,0.534167,0.579583,0.175379
1,1,3,0,0,1,0.325833,0.403333,0.334571
2,0,5,0,0,1,0.6675,0.81875,0.213938
4,1,10,0,0,2,0.4775,0.694583,0.398008
3,0,6,0,2,1,0.744167,0.634167,0.144283
2,0,4,0,1,2,0.595652,0.716956,0.324474
2,1,3,0,6,2,0.424167,0.738333,0.250617
1,1,3,0,3,1,0.5725,0.507083,0.115062
2,0,4,0,3,2,0.62,0.835417,0.3122
1,0,3,0,2,2,0.317391,0.655652,0.184309
3,1,6,0,4,1,0.749167,0.4225,0.17165
4,1,11,0,4,2,0.321667,0.620417,0.152987
4,1,12,0,4,2,0.33,0.667917,0.132463
3,0,6,0,6,1,0.695,0.483333,0.209571
2,0,3,0,3,2,0.3,0.646667,0.172888
3,1,7,0,4,1,0.715833,0.529583,0.146775
2,1,5,0,2,2,0.581667,0.685833,0.296029
4,1,12,0,4,1,0.295833,0.485833,0.174129
4,0,11,0,0,1,0.440833,0.458333,0.281721
1,1,2,0,6,2,0.264167,0.779583,0.121896
3,1,8,0,4,1,0.706667,0.590417,0.0771167
2,1,4,0,2,1,0.413333,0.454167,0.249383
1,0,3,0,0,1,0.384348,0.527391,0.270604
3,1,8,0,3,1,0.685,0.552083,0.112562
4,0,10,0,4,1,0.494167,0.620833,0.134954
1,0,1,0,1,1,0.150833,0.482917,0.223267
1,0,12,0,3,1,0.29913,0.503913,0.293961
4,1,12,0,6,1,0.324167,0.650417,0.10635
3,0,7,0,3,1,0.746667,0.631667,0.146133
4,1,9,0,5,2,0.619167,0.69,0.164179
3,1,7,0,5,2,0.665833,0.844167,0.208967
4,1,11,1,4,1,0.34,0.580417,0.0528708
